22.350000, -10.896342, -2.097309, 2.002609, -1.785343, 1.000000, 0.053752 
22.400000, -10.913315, -2.177478, 1.992591, -1.772846, 1.000000, 0.055974 
22.450000, -10.944799, -2.342288, 1.994441, -1.746411, 1.000000, 0.053150 
22.500000, -10.958284, -2.421088, 2.001998, -1.734312, 1.000000, 0.054626 
22.600000, -10.983707, -2.588980, 1.999462, -1.707266, 1.000000, 0.061298 
22.650000, -10.995000, -2.676006, 1.992687, -1.691533, 1.000000, 0.072362 
22.700000, -11.011362, -2.832642, 1.989224, -1.656824, 1.000000, 0.099225 
22.750000, -11.018052, -2.922188, 1.992917, -1.633118, 1.000000, 0.108993 
22.850000, -11.024174, -3.075158, 1.992602, -1.587615, 1.000000, 0.116815 
22.950000, -11.021002, -3.280094, 1.986530, -1.522518, 1.000000, 0.109808 
23.000000, -11.008422, -3.452822, 1.986403, -1.473147, 1.000000, 0.096194 
23.050000, -10.999817, -3.532103, 1.994338, -1.451766, 1.000000, 0.091387 
23.100000, -10.989561, -3.611168, 1.990641, -1.430213, 1.000000, 0.078887 
23.200000, -10.962781, -3.776729, 1.998289, -1.390031, 1.000000, 0.073066 
23.250000, -10.944625, -3.870917, 1.997040, -1.370269, 1.000000, 0.063228 
23.320000, -10.911544, -4.023052, 1.997112, -1.343028, 1.000000, 0.041706 
23.400000, -10.879103, -4.156945, 1.997794, -1.323529, 1.000000, 0.037906 
23.450000, -10.838153, -4.313528, 1.998510, -1.306148, 1.000000, 0.025128 
23.500000, -10.813205, -4.404107, 1.998955, -1.298676, 1.000000, 0.023276 
23.600000, -10.770536, -4.554093, 1.998907, -1.287967, 1.000000, 0.020411 
23.650000, -10.745810, -4.638504, 1.999339, -1.282725, 1.000000, 0.019043 
23.700000, -10.699786, -4.791695, 1.999814, -1.274245, 1.000000, 0.012695 
23.750000, -10.673341, -4.877699, 1.999418, -1.270505, 1.000000, 0.011260 
23.850000, -10.625661, -5.030388, 1.999480, -1.264908, 1.000000, 0.009537 
23.900000, -10.599128, -5.114278, 2.000000, -1.262347, 1.000000, 0.008324 
23.950000, -10.550323, -5.266644, 2.000159, -1.258478, 1.000000, 0.006669 
24.000000, -10.523215, -5.350362, 1.999898, -1.256688, 1.000000, 0.006355 
24.100000, -10.472340, -5.506268, 1.999911, -1.253524, 1.000000, 0.005985 
24.150000, -10.444846, -5.589862, 1.999896, -1.251837, 1.000000, 0.010707 
24.200000, -10.393037, -5.745452, 1.999084, -1.245305, 1.000000, 0.038715 
24.250000, -10.362667, -5.834322, 1.999375, -1.236414, 1.000000, 0.041448 
24.350000, -10.310915, -5.979262, 1.998869, -1.218187, 1.000000, 0.042505 
24.410000, -10.253517, -6.130569, 1.998764, -1.197711, 1.000000, 0.040439 
24.450000, -10.223254, -6.206721, 1.996650, -1.187894, 1.000000, 0.040137 
24.550000, -10.162137, -6.354451, 1.997106, -1.169391, 1.000000, 0.036978 
24.600000, -10.128993, -6.431581, 2.001372, -1.160262, 1.000000, 0.036410 
24.650000, -10.058988, -6.588592, 2.001549, -1.142509, 1.000000, 0.026659 
24.700000, -10.023870, -6.664828, 1.998712, -1.135527, 1.000000, 0.025062 
24.750000, -9.985621, -6.746286, 1.999784, -1.128745, 1.000000, 0.022230 
24.850000, -9.916424, -6.890447, 1.999490, -1.117946, 1.000000, 0.021111 
24.900000, -9.843965, -7.037514, 1.998858, -1.108081, 1.000000, 0.015580 
24.950000, -9.806346, -7.112576, 1.999834, -1.103877, 1.000000, 0.013933 
25.050000, -9.731135, -7.260548, 2.000035, -1.096729, 1.000000, 0.013200 
25.100000, -9.689008, -7.342325, 1.999203, -1.093168, 1.000000, 0.012265 
25.150000, -9.612323, -7.489497, 1.999390, -1.087744, 1.000000, -0.000895 
25.200000, -9.573301, -7.563866, 1.998669, -1.087484, 1.000000, -0.008865 
25.250000, -9.528730, -7.648907, 2.000343, -1.089442, 1.000000, -0.011092 
25.350000, -9.431154, -7.837150, 2.000123, -1.097347, 1.000000, -0.022489 
25.400000, -9.392118, -7.913782, 2.000426, -1.102589, 1.000000, -0.022953 
25.450000, -9.351684, -7.994202, 1.998575, -1.108952, 1.000000, -0.023749 
25.550000, -9.278528, -8.143210, 1.998878, -1.121065, 1.000000, -0.024524 
25.600000, -9.242234, -8.218964, 2.000586, -1.127258, 1.000000, -0.023688 
25.700000, -9.151733, -8.412893, 1.999424, -1.141727, 1.000000, -0.018330 
25.750000, -9.081661, -8.567794, 1.999034, -1.150962, 1.000000, -0.006608 
25.800000, -9.048312, -8.642719, 2.000193, -1.152930, 1.000000, 0.000441 
25.950000, -8.946781, -8.871163, 1.997352, -1.148595, 1.000000, 0.022332 
26.000000, -8.911380, -8.949467, 1.999383, -1.142850, 1.000000, 0.035262 
26.050000, -8.841217, -9.099759, 1.999885, -1.123350, 1.000000, 0.063319 
26.100000, -8.805296, -9.173467, 1.990592, -1.109423, 1.000000, 0.066005 
26.200000, -8.728283, -9.322428, 1.990854, -1.077582, 1.000000, 0.070714 
26.250000, -8.686996, -9.397657, 2.001296, -1.060157, 1.000000, 0.073601 
26.300000, -8.604626, -9.539093, 2.003122, -1.026868, 1.000000, 0.074884 
26.350000, -8.560666, -9.610413, 1.991761, -1.009256, 1.000000, 0.077189 
26.450000, -8.469915, -9.749124, 1.992317, -0.973278, 1.000000, 0.078535 
26.500000, -8.422039, -9.818048, 2.000831, -0.954160, 1.000000, 0.085576 
26.550000, -8.322278, -9.952574, 1.997780, -0.910738, 1.000000, 0.120074 
26.600000, -8.270447, -10.017639, 1.981201, -0.885132, 1.000000, 0.133817 
26.700000, -8.161352, -10.143806, 1.984972, -0.828337, 1.000000, 0.139429 
26.750000, -8.103914, -10.204640, 1.988327, -0.799568, 1.000000, 0.153907 
26.800000, -7.985561, -10.318830, 1.987888, -0.734408, 1.000000, 0.176796 
26.850000, -7.922850, -10.373488, 1.992871, -0.698205, 1.000000, 0.191549 
26.950000, -7.793132, -10.474618, 1.974117, -0.622789, 1.000000, 0.205968 
27.000000, -7.724521, -10.522027, 1.984430, -0.585234, 1.000000, 0.218135 
27.050000, -7.587436, -10.605611, 1.985512, -0.510300, 1.000000, 0.226169 
27.100000, -7.516008, -10.643785, 1.976045, -0.469067, 1.000000, 0.220897 
27.200000, -7.364519, -10.713249, 1.986183, -0.390215, 1.000000, 0.203027 
27.250000, -7.282765, -10.745140, 2.001859, -0.351935, 1.000000, 0.197115 
27.300000, -7.123842, -10.797343, 1.987341, -0.282444, 1.000000, 0.192437 
27.350000, -7.043783, -10.819027, 1.982582, -0.246590, 1.000000, 0.188777 
27.450000, -6.884729, -10.853239, 1.985145, -0.177467, 1.000000, 0.180305 
27.500000, -6.802071, -10.866574, 1.980244, -0.143340, 1.000000, 0.165216 
27.550000, -6.642037, -10.884591, 1.978162, -0.081659, 1.000000, 0.130304 
27.600000, -6.560964, -10.890069, 2.000313, -0.053130, 1.000000, 0.118302 
27.700000, -6.393583, -10.894366, 2.005895, 0.001460, 1.000000, 0.099225 
27.760000, -6.222024, -10.890333, 1.998910, 0.044788, 1.000000, 0.063609 
27.800000, -6.144329, -10.886274, 1.992131, 0.059398, 1.000000, 0.062917 
27.900000, -5.987099, -10.874699, 1.988842, 0.088319, 1.000000, 0.066655 
27.950000, -5.842158, -10.859871, 1.989011, 0.115119, 1.000000, 0.076801 
28.000000, -5.764972, -10.850336, 1.999787, 0.131150, 1.000000, 0.083235 
28.100000, -5.597419, -10.824994, 1.994446, 0.170982, 1.000000, 0.089701 
28.150000, -5.501434, -10.807258, 1.987662, 0.196336, 1.000000, 0.096431 
28.200000, -5.423259, -10.790808, 1.996562, 0.218453, 1.000000, 0.098556 
28.250000, -5.254786, -10.749203, 1.996875, 0.265732, 1.000000, 0.090219 
28.300000, -5.179913, -10.728000, 1.998771, 0.286405, 1.000000, 0.088592 
28.400000, -5.025744, -10.679266, 1.999326, 0.327002, 1.000000, 0.080283 
28.450000, -4.873519, -10.624555, 1.995126, 0.364949, 1.000000, 0.095362 
28.500000, -4.791908, -10.592360, 1.994904, 0.388096, 1.000000, 0.084463 
28.550000, -4.709225, -10.557393, 1.993644, 0.411346, 1.000000, 0.082586 
28.650000, -4.565971, -10.491612, 1.991919, 0.449017, 1.000000, 0.078912 
28.700000, -4.419923, -10.417912, 1.992981, 0.485830, 1.000000, 0.082588 
28.750000, -4.347929, -10.378967, 2.004422, 0.505446, 1.000000, 0.075255 
28.850000, -4.204468, -10.296125, 2.003358, 0.542290, 1.000000, 0.084090 
28.900000, -4.134918, -10.253317, 1.990015, 0.562239, 1.000000, 0.099104 
28.950000, -3.998697, -10.163029, 1.988824, 0.608666, 1.000000, 0.138073 
29.000000, -3.932162, -10.115409, 1.994447, 0.634944, 1.000000, 0.156397 
29.100000, -3.801016, -10.012389, 1.990112, 0.699277, 1.000000, 0.172573 
29.150000, -3.736966, -9.956509, 1.983125, 0.735748, 1.000000, 0.189749 
29.200000, -3.668882, -9.892241, 1.972126, 0.777393, 1.000000, 0.179843 
29.250000, -3.555792, -9.772715, 1.962257, 0.851005, 1.000000, 0.232267 
29.300000, -3.496495, -9.701745, 1.985314, 0.898501, 1.000000, 0.240931 
29.400000, -3.404165, -9.576242, 1.989697, 0.975981, 1.000000, 0.242995 
29.450000, -3.319453, -9.440019, 1.990366, 1.055308, 1.000000, 0.250583 
29.500000, -3.280733, -9.368579, 1.967178, 1.095001, 1.000000, 0.234324 
29.550000, -3.241761, -9.288587, 1.977055, 1.140036, 1.000000, 0.223723 
29.650000, -3.183117, -9.146496, 1.981444, 1.218312, 1.000000, 0.210131 
29.700000, -3.133297, -8.994079, 1.985033, 1.292282, 1.000000, 0.157988 
29.750000, -3.111995, -8.915298, 1.989541, 1.322856, 1.000000, 0.145370 
29.850000, -3.075822, -8.752119, 1.992031, 1.382998, 1.000000, 0.127039 
29.910000, -3.050237, -8.596797, 1.991678, 1.432657, 1.000000, 0.080193 
29.950000, -3.040105, -8.517729, 1.997935, 1.453346, 1.000000, 0.066600 
30.050000, -3.023924, -8.356532, 1.999348, 1.487015, 1.000000, 0.052918 
30.100000, -3.012824, -8.205034, 1.998439, 1.508170, 1.000000, 0.027142 
30.150000, -3.007936, -8.121147, 1.999978, 1.515914, 1.000000, 0.021570 
30.250000, -2.997579, -7.905410, 1.999522, 1.529428, 1.000000, 0.011647 
30.300000, -2.994422, -7.825469, 1.999652, 1.532547, 1.000000, 0.009347 
30.400000, -2.988566, -7.663603, 1.999006, 1.537298, 1.000000, 0.007645 
30.460000, -2.983252, -7.497709, 1.999796, 1.540727, 1.000000, 0.003638 
30.500000, -2.980816, -7.415750, 1.999933, 1.541751, 1.000000, 0.003147 
30.550000, -2.978235, -7.325782, 1.999989, 1.542665, 1.000000, 0.002635 
30.650000, -2.973607, -7.157843, 1.999984, 1.544017, 1.000000, 0.002269 
30.700000, -2.971208, -7.067875, 2.000115, 1.544609, 1.000000, 0.001970 
30.750000, -2.967076, -6.907925, 2.000134, 1.545474, 1.000000, 0.001456 
30.800000, -2.964763, -6.815951, 1.999998, 1.545868, 1.000000, 0.001450 
30.900000, -2.960867, -6.657996, 1.999998, 1.546521, 1.000000, 0.001438 
30.950000, -2.958644, -6.566020, 2.000105, 1.546912, 1.000000, 0.001445 
31.000000, -2.954910, -6.408061, 2.000082, 1.547583, 1.000000, 0.001827 
31.050000, -2.952834, -6.318085, 1.999983, 1.548016, 1.000000, 0.001969 
31.150000, -2.949201, -6.156123, 1.999980, 1.548924, 1.000000, 0.002150 
31.200000, -2.947379, -6.072140, 2.000076, 1.549463, 1.000000, 0.002439 
31.250000, -2.943879, -5.904174, 1.999973, 1.550683, 1.000000, 0.002465 
31.300000, -2.942043, -5.812193, 2.000106, 1.551354, 1.000000, 0.002530 
31.350000, -2.940317, -5.722207, 2.000001, 1.551986, 1.000000, 0.002590 
31.450000, -2.937351, -5.560232, 1.999974, 1.553194, 1.000000, 0.002489 
31.500000, -2.935749, -5.468242, 2.000159, 1.553881, 1.000000, 0.002451 
31.550000, -2.933111, -5.308262, 2.000118, 1.554983, 1.000000, 0.002280 
31.600000, -2.931706, -5.218271, 1.999987, 1.555556, 1.000000, 0.002330 
31.700000, -2.929337, -5.058286, 1.999976, 1.556631, 1.000000, 0.002300 
31.750000, -2.928056, -4.966292, 1.999988, 1.557250, 1.000000, 0.002116 
31.800000, -2.925950, -4.806303, 1.999995, 1.558202, 1.000000, 0.001855 
31.850000, -2.924827, -4.716310, 2.000098, 1.558699, 1.000000, 0.001880 
31.950000, -2.922992, -4.560318, 2.000086, 1.559539, 1.000000, 0.001835 
32.000000, -2.921286, -4.404325, 2.000074, 1.560354, 1.000000, 0.001988 
32.050000, -2.920466, -4.324326, 1.999988, 1.560793, 1.000000, 0.002081 
32.150000, -2.918872, -4.158331, 1.999985, 1.561772, 1.000000, 0.002106 
32.200000, -2.918089, -4.070333, 2.000213, 1.562321, 1.000000, 0.001887 
32.250000, -2.916755, -3.906335, 2.000197, 1.563203, 1.000000, 0.001898 
32.300000, -2.916117, -3.820336, 1.999984, 1.563649, 1.000000, 0.001893 
32.350000, -2.915461, -3.726335, 1.999981, 1.564178, 1.000000, 0.001951 
32.450000, -2.914481, -3.570335, 1.999975, 1.565045, 1.000000, 0.001962 
32.500000, -2.913599, -3.406335, 1.999983, 1.565969, 1.000000, 0.001849 
32.560000, -2.913286, -3.340336, 1.999985, 1.566315, 1.000000, 0.001890 
32.650000, -2.912359, -3.104332, 2.000009, 1.567630, 1.000000, 0.001902 
32.750000, -2.911932, -2.954330, 2.000149, 1.568465, 1.000000, 0.002069 
32.800000, -2.911759, -2.874331, 1.999978, 1.568925, 1.000000, 0.002063 
32.850000, -2.911506, -2.696328, 1.999977, 1.570054, 1.000000, 0.001035 
32.900000, -2.911453, -2.614325, 2.000067, 1.570335, 1.000000, -0.002567 
32.950000, -2.911413, -2.530323, 2.000053, 1.569986, 1.000000, -0.011995 
33.050000, -2.911031, -2.364309, 1.999894, 1.564648, 1.000000, -0.026093 
33.100000, -2.908842, -2.194340, 1.998529, 1.548399, 1.000000, -0.046403 
33.150000, -2.906438, -2.108426, 1.999931, 1.537269, 1.000000, -0.046550 
33.200000, -2.903213, -2.024483, 1.995786, 1.525474, 1.000000, -0.049085 
33.350000, -2.886879, -1.767072, 2.000762, 1.488296, 1.000000, -0.049399 
33.410000, -2.871959, -1.607816, 2.000655, 1.464903, 1.000000, -0.057795 
33.450000, -2.863064, -1.528316, 1.997123, 1.452065, 1.000000, -0.062969 
33.550000, -2.841169, -1.363860, 1.992302, 1.422675, 1.000000, -0.076261 
33.600000, -2.815373, -1.210344, 1.993212, 1.383678, 1.000000, -0.111123 
33.650000, -2.799654, -1.132267, 1.992783, 1.359652, 1.000000, -0.129563 
33.750000, -2.759861, -0.970085, 1.990409, 1.298626, 1.000000, -0.144789 
33.800000, -2.733032, -0.880485, 1.966014, 1.260250, 1.000000, -0.161954 
33.850000, -2.682918, -0.740490, 1.966869, 1.192808, 1.000000, -0.178870 
33.900000, -2.649134, -0.660300, 1.998636, 1.152236, 1.000000, -0.196101 
33.950000, -2.600806, -0.558810, 1.960226, 1.098113, 1.000000, -0.229701 
34.050000, -2.527463, -0.428176, 1.952716, 1.018958, 1.000000, -0.222119 
34.100000, -2.479087, -0.353536, 1.979687, 0.972809, 1.000000, -0.236354 
34.150000, -2.425461, -0.278802, 1.969848, 0.922916, 1.000000, -0.253310 
34.200000, -2.321295, -0.153920, 1.962104, 0.824092, 1.000000, -0.282116 
34.250000, -2.262154, -0.093328, 1.954498, 0.771201, 1.000000, -0.311487 
34.300000, -2.194668, -0.031642, 1.954581, 0.709129, 1.000000, -0.319605 
34.400000, -2.070549, 0.064407, 1.957936, 0.599058, 1.000000, -0.324086 
34.450000, -1.929344, 0.149762, 1.959081, 0.483499, 1.000000, -0.313499 
34.500000, -1.855278, 0.186137, 1.969303, 0.426860, 1.000000, -0.303454 
34.550000, -1.770365, 0.221632, 1.965658, 0.365540, 1.000000, -0.280564 
34.650000, -1.621569, 0.270489, 1.954740, 0.267042, 1.000000, -0.255623 
34.700000, -1.533135, 0.292248, 1.966066, 0.212736, 1.000000, -0.226135 
34.750000, -1.375731, 0.319103, 1.956637, 0.128230, 1.000000, -0.117823 
34.870000, -1.210381, 0.334330, 1.981412, 0.060652, 1.000000, -0.044079 
34.910000, -1.072914, 0.340135, 1.996603, 0.027834, 1.000000, -0.000429 
34.950000, -0.989077, 0.341974, 1.999692, 0.017078, 1.000000, -0.329839 
35.000000, -0.899547, 0.343321, 1.959525, 0.005823, 1.000000, -0.317252 
35.100000, -0.673074, 0.331955, 1.965883, -0.113579, 1.000000, 0.147511 
35.150000, -0.588450, 0.320412, 1.986956, -0.151170, 1.000000, 0.195224 
35.200000, -0.502061, 0.306863, 1.987331, -0.149569, 1.000000, -0.128627 
35.350000, -0.245644, 0.270899, 1.986465, -0.127264, 1.000000, 0.204334 
35.400000, -0.159202, 0.260956, 1.970717, -0.100354, 1.000000, -0.116508 
35.450000, 0.013303, 0.244970, 1.991843, -0.081991, 1.000000, 0.164199 
35.500000, 0.092792, 0.239321, 1.991836, -0.059217, 1.000000, 0.150272 
35.600000, 0.239763, 0.234035, 1.993076, -0.011764, 1.000000, 0.137564 
35.650000, 0.413411, 0.236297, 2.001329, 0.025214, 1.000000, 0.105689 
35.700000, 0.509542, 0.238049, 2.001032, 0.017496, 1.000000, 0.124077 
35.900000, 0.849295, 0.246053, 1.968997, -0.013005, 1.000000, 0.133734 
35.960000, 1.010576, 0.241513, 1.988395, -0.040573, 1.000000, -0.157723 
36.050000, 1.171439, 0.230876, 1.981128, -0.094496, 1.000000, -0.129715 
36.100000, 1.244810, 0.223051, 1.996894, -0.119105, 1.000000, -0.089542 
36.150000, 1.404714, 0.200283, 2.001614, -0.158893, 1.000000, 0.007142 
36.200000, 1.489470, 0.186145, 1.999245, -0.168277, 1.000000, 0.032989 
36.250000, 1.574242, 0.171756, 2.001351, -0.166469, 1.000000, 0.043306 
36.350000, 1.743942, 0.144614, 2.001181, -0.147896, 1.000000, 0.051954 
36.400000, 1.832954, 0.131916, 1.992311, -0.135210, 1.000000, 0.056508 
36.450000, 1.991138, 0.112469, 1.993487, -0.109192, 1.000000, 0.051324 
36.500000, 2.078383, 0.103491, 1.997322, -0.095701, 1.000000, 0.049143 
36.650000, 2.331160, 0.083754, 1.992882, -0.060869, 1.000000, 0.042642 
36.700000, 2.420905, 0.078746, 1.998518, -0.050176, 1.000000, 0.039319 
36.750000, 2.588532, 0.071878, 1.998335, -0.031856, 1.000000, 0.027068 
36.800000, 2.682376, 0.069320, 1.998232, -0.023935, 1.000000, 0.024667 
36.900000, 2.840239, 0.066454, 1.998794, -0.012484, 1.000000, 0.022308 
36.950000, 2.924193, 0.065606, 1.999499, -0.007109, 1.000000, 0.020555 
37.010000, 3.094091, 0.065224, 1.998912, 0.002524, 1.000000, 0.014055 
37.070000, 3.176059, 0.065600, 1.999814, 0.006247, 1.000000, 0.012363 
37.150000, 3.393991, 0.067854, 1.999637, 0.014454, 1.000000, 0.009560 
37.200000, 3.477951, 0.069194, 1.999367, 0.016853, 1.000000, 0.008589 
37.350000, 3.733836, 0.074327, 1.999344, 0.023102, 1.000000, 0.007587 
37.400000, 3.823811, 0.076480, 1.999956, 0.025093, 1.000000, 0.007119 
37.450000, 3.989750, 0.080905, 1.999963, 0.028406, 1.000000, 0.004983 
37.500000, 4.079709, 0.083524, 2.000264, 0.029884, 1.000000, 0.005734 
37.600000, 4.237631, 0.088415, 1.999682, 0.032844, 1.000000, 0.012064 
37.650000, 4.327562, 0.091466, 1.999442, 0.036210, 1.000000, 0.018190 
37.700000, 4.485361, 0.097862, 1.999047, 0.046044, 1.000000, 0.035501 
37.750000, 4.577177, 0.102466, 1.998271, 0.054466, 1.000000, 0.035773 
37.850000, 4.734717, 0.112318, 1.997897, 0.070695, 1.000000, 0.035176 
37.900000, 4.824391, 0.119054, 1.998577, 0.080004, 1.000000, 0.034984 
37.950000, 4.983636, 0.133042, 1.998627, 0.095399, 1.000000, 0.031914 
38.000000, 5.075106, 0.142162, 1.998808, 0.103737, 1.000000, 0.028457 
38.100000, 5.230080, 0.159328, 1.998523, 0.117532, 1.000000, 0.038218 
38.150000, 5.382751, 0.178576, 1.997780, 0.134051, 1.000000, 0.051530 
38.200000, 5.465896, 0.190167, 2.000028, 0.145325, 1.000000, 0.071344 
38.350000, 5.725506, 0.234583, 1.994331, 0.196758, 1.000000, 0.083431 
38.400000, 5.819274, 0.254389, 1.987146, 0.220962, 1.000000, 0.098585 
38.450000, 5.970238, 0.291859, 1.985718, 0.266553, 1.000000, 0.114488 
38.500000, 6.048683, 0.314351, 1.995939, 0.292886, 1.000000, 0.101479 
38.650000, 6.295589, 0.399574, 1.989165, 0.367738, 1.000000, 0.091768 
38.700000, 6.441391, 0.459085, 1.989774, 0.406575, 1.000000, 0.076291 
38.750000, 6.525417, 0.496303, 2.000482, 0.426710, 1.000000, 0.070391 
38.800000, 6.612062, 0.536761, 1.995190, 0.446681, 1.000000, 0.072242 
38.900000, 6.751267, 0.606193, 1.994117, 0.479127, 1.000000, 0.077726 
38.950000, 6.832426, 0.649430, 1.989756, 0.500087, 1.000000, 0.083953 
39.000000, 6.970852, 0.728722, 1.988115, 0.540545, 1.000000, 0.108103 
39.050000, 7.048686, 0.776832, 2.000282, 0.567820, 1.000000, 0.112776 
39.150000, 7.224349, 0.897111, 1.993296, 0.633119, 1.000000, 0.107298 
39.200000, 7.291000, 0.947285, 1.997284, 0.657469, 1.000000, 0.107566 
